samples,contigs,total bp,mean length,95 CI length,min length,max length,median legnth,contigs >1kb
P390-sp-crocata.contigs.fasta,209,50338,240.8516746,2.782817707,57,462,240,0
P396-membranacea.contigs.fasta,232,55302,238.3706897,4.378167228,57,1004,231,1
P392-velutina.contigs.fasta,300,72806,242.6866667,1.96565989,76,450,244,0
P400-crocata.contigs.fasta,344,86728,252.1162791,3.101254928,58,732,245,0
P389-sp-crocata.contigs.fasta,371,87460,235.7412399,2.325402618,56,513,235,0
P405-aurea.contigs.fasta,448,109926,245.3705357,2.502759434,56,651,244,0
P395-membranacea.contigs.fasta,629,156475,248.7678855,3.196962745,58,1535,244,1
P387-cotinifolia.contigs.fasta,677,127821,188.8050222,3.573174979,56,563,222,0
P399-crocata.contigs.fasta,684,166733,243.7616959,2.301396639,56,665,242,0
P394-velutina.contigs.fasta,909,222424,244.6908691,1.812947191,56,731,243,0
P391-sp-crocata.contigs.fasta,982,241720,246.1507128,1.858397502,56,964,242,0
P404-aurea.contigs.fasta,1046,265335,253.666348,2.369289564,56,1503,247,2
P397-membranacea.contigs.fasta,1062,250569,235.940678,2.485506526,55,1081,241,1
P403-cotinifolia.contigs.fasta,1887,481219,255.018018,1.675589975,56,1483,246,1
P401-cotinifolia.contigs.fasta,2241,572708,255.5591254,1.557866859,56,1368,248,1
P341-petiolaris.contigs.fasta,3163,766278,242.2630414,1.154815228,56,1460,240,2
P346-petiolaris.contigs.fasta,10903,10304891,945.142713,24.43108907,56,69061,309,1562
P421-pertusa.contigs.fasta,13275,13399951,1009.412505,60.91458086,56,209044,267,450
P345-petiolaris.contigs.fasta,22607,17249497,763.0157473,46.08844459,56,422520,256,489
P323-petiolaris.contigs.fasta,25499,19506357,764.9851759,38.60062155,56,376502,282,3577
P271-petiolaris.contigs.fasta,30886,20993971,679.724503,22.95208173,56,225211,276,3177
P420-pertusa.contigs.fasta,31799,26620790,837.1580867,23.22332723,56,208889,268,3460
P422-pertusa.contigs.fasta,32229,23016943,714.168699,19.9345034,55,125070,276,2475
P415-insipida.contigs.fasta,38964,24446605,627.4151781,15.77970081,56,149060,259,1907
P447-sp.contigs.fasta,42806,20489737,478.6650703,14.48690936,56,210489,254,1635
P416-insipida.contigs.fasta,46389,35842666,772.6544224,18.55267408,56,155657,246,2400
P372-cotinifolia.contigs.fasta,72061,29639409,411.3099874,12.13215622,56,409266,276,1513
P344-petiolaris.contigs.fasta,80886,29679212,366.9264397,7.785834044,56,224400,260,531
P414-insipida.contigs.fasta,82674,32398002,391.8765513,8.119160421,56,127923,256,1016
P326-petiolaris.contigs.fasta,142607,52185756,365.9410548,6.110680314,56,303685,272,1729
P458-1-petiolaris.contigs.fasta,192383,75020721,389.9550428,3.981777282,55,285466,282,4901
P324-petiolaris.contigs.fasta,205467,77898618,379.1295829,4.127911977,56,268437,285,4116
P334-petiolaris.contigs.fasta,216132,72716880,336.446616,0.38012182,56,8614,280,2383
P340-petiolaris.contigs.fasta,217125,72032989,331.7581531,0.39676813,55,4777,280,2731
P384-obtusifolia.contigs.fasta,217279,59192966,272.4283801,0.378418372,55,7495,252,1330
P347-petiolaris.contigs.fasta,218058,61388465,281.5235625,1.564963592,53,78452,233,3607
P383-crocata.contigs.fasta,223274,79147490,354.4859231,4.904112029,53,688403,270,3561
FW274-petiolaris.contigs.fasta,233840,80380241,343.7403395,0.407747898,56,9783,283,3597
P386-obtusifolia.contigs.fasta,244739,72722319,297.1423394,0.400631439,53,11040,262,2672
P339-petiolaris.contigs.fasta,247827,87169786,351.7364371,0.419433377,56,8374,290,4503
FW530-petiolaris.contigs.fasta,273706,89147232,325.7043397,0.318545385,56,7188,277,2160
P469-Jordan.contigs.fasta,282939,84119817,297.3072535,0.478685045,48,10339,255,5776
P335-petiolaris.contigs.fasta,286740,102420973,357.1910895,3.203268915,55,398330,283,3505
FW529-petiolaris.contigs.fasta,292437,98620794,337.2377435,0.325065553,56,5776,287,2771
FW527-petiolaris.contigs.fasta,293783,100111876,340.7681043,0.33658809,55,9910,286,3332
FW539-petiolaris.contigs.fasta,298070,99334761,333.2598416,0.312282294,56,9392,284,2428
P355-petiolaris.contigs.fasta,302989,122363539,403.8547241,3.840044649,55,627500,308,8879
P338-petiolaris.contigs.fasta,307096,111040900,361.5836742,0.403537801,54,5731,295,6827
FW268-petiolaris.contigs.fasta,307627,100620083,327.0846935,0.328323111,56,9786,274,3635
P302-petiolaris.contigs.fasta,313370,134689915,429.8111338,2.199169773,55,272698,325,12774
FW528-petiolaris.contigs.fasta,314860,109406383,347.4762847,0.339872868,56,9288,289,4063
FW532-petiolaris.contigs.fasta,316195,110594343,349.7662613,0.339839811,55,9425,292,4223
P337-petiolaris.contigs.fasta,326226,121772043,373.2751007,2.686418341,55,280385,295,5298
P440-insipida.contigs.fasta,327250,144462709,441.4444889,0.958881343,55,10614,275,33574
FW534-petiolaris.contigs.fasta,328805,115014119,349.7943127,0.349663536,56,8344,291,4837
P376-insipida.contigs.fasta,329943,131226134,397.7236492,0.70806617,55,14086,287,23438
FW538-petiolaris.contigs.fasta,331135,113387892,342.4219488,0.314438296,56,11113,289,3382
P438-insipida.contigs.fasta,331468,152675082,460.6027792,0.977786089,54,15420,290,35713
P385-obtusifolia.contigs.fasta,335031,108320059,323.3135411,1.735275931,55,180030,265,3827
FW536-petiolaris.contigs.fasta,335770,115372130,343.6046401,0.319817679,55,8391,289,3854
FW717-Jordan.contigs.fasta,337086,124605345,369.654465,0.590423902,52,13839,278,17842
P418-insipida.contigs.fasta,339904,203113423,597.5611437,1.608175133,53,25487,264,59886
FW261-petiolaris.contigs.fasta,342149,126588288,369.9800029,0.401534906,56,7377,298,8339
FW273-petiolaris.contigs.fasta,344050,131620404,382.5618486,0.418254124,55,9799,306,9723
FW541-petiolaris.contigs.fasta,344314,115300940,334.8714836,0.303379966,56,7616,286,3150
FW691-Jordan.contigs.fasta,345856,133723687,386.6455606,0.655441942,55,7061,284,23283
P318-petiolaris.contigs.fasta,346677,355949772,1026.747583,2.235482852,55,37048,565,110223
FW716-Jordan.contigs.fasta,348158,181925568,522.5373767,1.152777323,56,20290,303,48017
FW540-petiolaris.contigs.fasta,348326,120800562,346.8031729,0.321653559,54,7601,292,4435
P375-insipida.contigs.fasta,348907,135668105,388.8374409,0.666574292,53,10316,284,23544
P377-insipida.contigs.fasta,350733,210846643,601.1599792,1.582596566,49,25964,240,65124
P467-petiolaris.contigs.fasta,352452,158845738,450.6875773,0.625316849,55,8509,330,23834
FW533-petiolaris.contigs.fasta,358894,126741581,353.1448868,0.329010441,56,9524,294,5279
P419-insipida.contigs.fasta,367588,176961176,481.4117327,1.076276874,54,16340,270,46186
P468-petiolaris.contigs.fasta,371128,172107667,463.7420701,0.629802955,56,15347,341,26703
P327-petiolaris.contigs.fasta,372144,174918379,470.0287496,3.560144227,56,576982,337,21072
P316-petiolaris.contigs.fasta,372453,153278343,411.5374101,0.458325258,55,8112,328,15101
FW535-petiolaris.contigs.fasta,373295,134926267,361.4467566,0.337702529,56,9401,301,6295
FW610-Jordan.contigs.fasta,373933,174478347,466.6032337,1.00507564,55,13374,264,46950
FW526-petiolaris.contigs.fasta,375116,134492592,358.5360049,0.335830329,56,8187,298,6178
P321-petiolaris.contigs.fasta,375834,172762434,459.6775012,0.578927622,55,10083,349,25361
P358-petiolaris.contigs.fasta,379429,154263872,406.5684805,0.472449764,54,9259,317,16555
P319-petiolaris.contigs.fasta,383396,239452743,624.557228,2.577552849,55,291369,415,55418
P417-insipida.contigs.fasta,391253,203110602,519.1285485,1.215409207,55,21771,257,58286
FW272-petiolaris.contigs.fasta,393695,154871234,393.378717,0.405908769,56,7752,315,12616
P336-petiolaris.contigs.fasta,394787,163458779,414.0429624,0.452841557,55,8051,327,16959
FW269-petiolaris.contigs.fasta,399407,165489313,414.3375379,0.459788172,55,9424,324,17328
P332-petiolaris.contigs.fasta,402075,234457826,583.1196319,0.810196212,55,12133,415,55072
P462-petiolaris.contigs.fasta,402911,186702711,463.3844968,0.612813587,55,8823,339,29440
P458-2-petiolaris.contigs.fasta,404085,193511661,478.8885037,0.641828811,55,9424,348,32531
P463-petiolaris.contigs.fasta,404804,188485053,465.6205299,0.599393386,55,9424,345,29101
P342-petiolaris.contigs.fasta,408043,353326837,865.9058898,1.715516873,54,29498,459,109412
FW271-petiolaris.contigs.fasta,408421,159273505,389.9738383,0.390781492,54,7719,314,12348
P329-petiolaris.contigs.fasta,410476,186848140,455.1986961,0.529355881,55,7719,346,27034
P439-insipida.contigs.fasta,412972,170776917,413.531467,1.404606645,55,164922,264,33555
P306-petiolaris.contigs.fasta,414620,171068682,412.5914862,1.158283977,55,105910,317,13738
P320-petiolaris.contigs.fasta,416052,193060497,464.0297295,2.208213534,55,322853,340,24271
P378-crassinervia.contigs.fasta,417391,144655280,346.5701944,0.435150237,52,7054,277,13450
P272-petiolaris.contigs.fasta,420135,178267021,424.3089031,0.506871514,55,9417,325,21218
FW537-petiolaris.contigs.fasta,422904,168940479,399.4771367,0.397868654,54,9424,321,13894
P364-petiolaris.contigs.fasta,424773,158371568,372.838123,0.383756636,54,9346,301,12042
P331-petiolaris.contigs.fasta,425271,189821700,446.3546774,2.016083474,55,324175,337,22342
FW525-petiolaris.contigs.fasta,426495,170273423,399.2389665,0.393769412,52,9771,322,14169
P304-petiolaris.contigs.fasta,429509,189900946,442.1349634,1.084578447,55,50306,333,17526
P312-petiolaris.contigs.fasta,429733,209193943,486.7998106,0.703559579,56,83587,352,37495
FW267-petiolaris.contigs.fasta,433551,188445978,434.6570023,0.482348353,56,9424,336,22874
P325-petiolaris.contigs.fasta,436119,194986432,447.0945591,0.54565422,55,8293,335,29115
FW270-petiolaris.contigs.fasta,436237,187291095,429.3333555,0.468304434,55,9780,333,21765
P268-petiolaris.contigs.fasta,438343,224405213,511.9397663,0.968332406,55,71317,368,38839
P330-petiolaris.contigs.fasta,438594,207623896,473.3851717,0.565468427,55,9588,352,33984
P354-petiolaris.contigs.fasta,439300,173151786,394.1538493,2.076426252,54,396932,311,12123
P368-apollinaris.contigs.fasta,439336,314357121,715.5277988,1.473721366,51,34087,369,96985
P373-cotinifolia.contigs.fasta,440852,149987095,340.2209698,0.409786325,52,23183,275,12533
P350-petiolaris.contigs.fasta,445592,198190891,444.78108,0.504435604,55,9036,341,27627
P313-petiolaris.contigs.fasta,447066,210073329,469.8933245,0.617887878,55,8723,342,37773
P309-petiolaris.contigs.fasta,448165,347409385,775.181875,1.229146745,52,16986,497,108398
P333-petiolaris.contigs.fasta,450700,205767757,456.551491,0.506393721,55,11782,350,29336
P382-crocata.contigs.fasta,451104,157239047,348.5649584,0.454513785,53,9312,275,17163
P277-petiolaris.contigs.fasta,451435,200712648,444.6102938,2.13826592,55,333086,334,23466
P307-petiolaris.contigs.fasta,453331,275989828,608.8042247,0.85536422,55,15034,419,71196
P352-petiolaris.contigs.fasta,456054,304151010,666.9188517,2.120142429,52,301621,448,81544
P343-petiolaris.contigs.fasta,457747,442621338,966.9562837,3.024613772,54,245080,356,109612
P437-crocata.contigs.fasta,458415,167470963,365.3260975,0.497373615,51,7893,277,21920
P359-petiolaris.contigs.fasta,459713,233171337,507.2106662,0.65430528,55,11355,365,45093
P379-crassinervia.contigs.fasta,461219,156595635,339.5255508,0.430057029,54,9175,272,15555
P322-petiolaris.contigs.fasta,462909,256784008,554.7181152,3.304351219,53,1122764,387,56121
P365-petiolaris.contigs.fasta,464669,202039632,434.8033374,0.488937317,55,8653,334,26117
P366-apollinaris.contigs.fasta,466511,291826510,625.5511874,1.085787929,54,20998,375,86323
FW542-petiolaris.contigs.fasta,467922,186239265,398.013483,0.398039087,56,9424,319,16414
P314-petiolaris.contigs.fasta,470349,260135476,553.069053,0.698539493,55,10258,400,58293
P351-petiolaris.contigs.fasta,470840,241098474,512.060305,0.643425367,55,9797,370,48332
P348-petiolaris.contigs.fasta,472018,242872049,514.5398036,0.652624413,54,15463,368,49621
P369-crocata.contigs.fasta,472273,171925066,364.0374656,0.45764441,47,9827,284,19563
P305-petiolaris.contigs.fasta,472959,202746643,428.6769953,0.439148601,55,9794,339,23971
P357-petiolaris.contigs.fasta,473272,253125230,534.840916,0.681622693,55,11900,384,54022
P423-crocata.contigs.fasta,478839,193908746,404.9560416,0.576358414,53,9128,291,32689
P315-petiolaris.contigs.fasta,479754,265853137,554.1447012,0.712709897,52,10150,395,61438
P273-petiolaris.contigs.fasta,483299,223797227,463.0616389,0.531173304,55,11822,349,34150
P275-petiolaris.contigs.fasta,487662,156055733,320.007983,0.335911293,55,12422,276,8481
P303-petiolaris.contigs.fasta,491220,264715101,538.893166,1.333346233,55,97893,383,50544
P367-apollinaris.contigs.fasta,492414,278106712,564.7823011,0.92091911,50,14169,356,76036
P310-petiolaris.contigs.fasta,492658,112921805,229.2093197,0.316313396,53,8013,217,5163
P361-petiolaris.contigs.fasta,497584,264196250,530.9580895,0.66247705,55,9887,383,55142
P363-petiolaris.contigs.fasta,500402,262415163,524.4087014,0.665092902,55,9424,376,53211
P276-petiolaris.contigs.fasta,500828,273513368,546.1223574,0.663881658,56,9458,401,57879
P435-crocata.contigs.fasta,506410,185692021,366.6831638,0.478556539,52,8598,279,24750
P356-petiolaris.contigs.fasta,506672,263730542,520.5153275,0.656533833,55,12937,372,55677
P360-petiolaris.contigs.fasta,508401,247286758,486.4010063,0.566046731,55,9424,363,44133
P317-petiolaris.contigs.fasta,510143,241991513,474.3601559,0.514411101,54,10303,363,38824
P362-petiolaris.contigs.fasta,510506,276028212,540.6953336,0.680447829,55,9424,387,59960
P431-pertusa.contigs.fasta,514738,187901463,365.0429209,0.437390288,51,8659,282,21290
P308-petiolaris.contigs.fasta,520502,282707514,543.1439533,0.63450163,55,10622,398,61345
P441-obtusifolia.contigs.fasta,522758,189408227,362.324875,0.437561078,53,7980,280,21892
P381-crocata.contigs.fasta,524297,188565472,359.6539213,0.453369611,54,10088,277,23355
P349-petiolaris.contigs.fasta,527789,280445601,531.359314,1.624055333,55,306824,370,58064
P269-petiolaris.contigs.fasta,534227,331810029,621.1030685,0.779141403,55,10476,437,87945
P451-pertusa.contigs.fasta,536433,181809646,338.9233064,0.471406434,54,11686,255,25594
P436-crocata.contigs.fasta,538253,202733405,376.6507665,0.478998066,51,8306,283,28912
P328-petiolaris.contigs.fasta,538769,205454174,381.3400066,0.404507599,55,11339,299,22047
P449-sp.contigs.fasta,547356,125632622,229.5263448,0.336511173,53,13378,195,8403
P426-pertusa.contigs.fasta,558286,211452218,378.7524996,0.489895761,52,9124,283,30794
P424-crocata.contigs.fasta,564083,250467445,444.0258703,0.638264833,52,11402,300,53794
P425-crocata.contigs.fasta,566306,248982201,439.6601855,0.633577693,51,9683,296,53543
P452-pertusa.contigs.fasta,569612,137369125,241.1626247,0.341104578,50,14805,212,9396
P446-sp-crocata.contigs.fasta,578893,228029396,393.9059481,0.522644697,46,8939,285,39001
P270-petiolaris.contigs.fasta,582794,325117259,557.8596537,0.655281285,55,11308,399,73219
P445-sp-crocata.contigs.fasta,595499,239478986,402.1484268,0.537485317,54,19753,285,42989
P427-pertusa.contigs.fasta,597546,228980333,383.2011812,0.478966695,49,10433,287,34124
P428-pertusa.contigs.fasta,599153,234406068,391.229065,0.488618855,53,9108,290,36342
P457-petiolaris.contigs.fasta,605512,322089528,531.9292235,0.738442031,51,12756,352,81234
P460-membranacea.contigs.fasta,609023,321872658,528.506572,0.733863633,54,16029,350,81008
P380-crassinervia.contigs.fasta,612455,249306260,407.0605351,0.533455831,53,9590,292,44351
P454-pertusa.contigs.fasta,612641,264680234,432.0315389,0.568100379,50,10386,304,51640
P433-cotinifolia.contigs.fasta,612747,238742372,389.6263417,0.470766124,55,8897,293,35197
P444-sp-crocata.contigs.fasta,624504,266197175,426.253755,0.582090269,54,15224,289,55756
P412-crocata.contigs.fasta,631927,204311903,323.3156725,0.451991659,52,66316,267,14207
P429-pertusa.contigs.fasta,642213,257000901,400.1801599,0.470205686,55,8896,296,39467
P432-cotinifolia.contigs.fasta,645047,250984644,389.0951264,0.478650914,54,11935,286,39832
P434-cotinifolia.contigs.fasta,647033,277728301,429.2335955,0.94155804,53,177216,306,49324
P370-crocata.contigs.fasta,648626,328987349,507.2065397,0.775041575,52,15648,298,90780
P353-petiolaris.contigs.fasta,650509,270100769,415.2144997,0.571382277,51,11728,279,57027
P413-crocata.contigs.fasta,653866,279242292,427.063484,0.785671249,53,84025,292,55007
P453-pertusa.contigs.fasta,657807,294272340,447.3536159,0.600584178,52,14611,300,61916
P410-cotinifolia.contigs.fasta,662709,261131113,394.0358634,0.469985581,54,9361,293,40998
P398-crocata.contigs.fasta,663152,295167555,445.0978886,0.633684126,53,13621,290,67602
P443-obtusifolia.contigs.fasta,664058,279425524,420.784817,0.519833993,49,9461,302,50342
P402-cotinifolia.contigs.fasta,665920,348223863,522.9214665,0.762125386,51,15590,320,93140
P274-petiolaris.contigs.fasta,667839,260005542,389.3236873,0.466141222,53,13678,289,41652
P430-pertusa.contigs.fasta,692958,242444013,349.8682647,0.362199642,49,9206,274,26522
P409-cotinifolia.contigs.fasta,717319,307245775,428.3251594,0.522264573,54,15559,299,59637
P442-obtusifolia.contigs.fasta,721709,343758558,476.3118625,0.618999395,53,13905,315,79272
P407-petiolaris.contigs.fasta,730199,310035795,424.5908239,0.534999796,51,10744,292,65454
P406-aurea.contigs.fasta,746750,339207064,454.2444781,0.642696776,48,16429,282,83583
P408-cotinifolia.contigs.fasta,760890,306373716,402.6517841,0.489999289,52,10392,284,57812
P448-sp.contigs.fasta,827212,221572010,267.85396,0.335466658,51,19873,210,26375
P450-pertusa.contigs.fasta,882979,268080238,303.6088491,0.425822154,50,11571,177,50393
P455-pertusa.contigs.fasta,1073439,283450524,264.0583433,0.264202945,52,39975,227,22157